Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
204;39.1087;0.677764;7.59197;0.677764;7.59197;-0.0492176;6.86498;0.726981;0.726981
205;22.2663;-0.943162;7.42817;-0.943162;7.42817;-1.52564;6.84569;0.582476;0.582476
206;9.60915;-1.17895;7.41584;-1.17895;7.41584;-1.74152;6.85327;0.562566;0.562566
207;27.1988;0.339927;7.50375;0.339927;7.50375;-0.353314;6.81051;0.693241;0.693241
208;19.6581;-1.23465;7.37879;-1.23465;7.37879;-1.79029;6.82315;0.555637;0.555637
209;27.0248;1.02793;7.58585;1.02793;7.58585;0.271936;6.82985;0.755997;0.755997
210;23.1101;1.20164;7.58818;1.20164;7.58818;0.431339;6.81788;0.770301;0.770301
211;39.1074;0.679092;7.5938;0.679092;7.5938;-0.0497116;6.86499;0.728804;0.728804
212;22.2679;-0.941891;7.42995;-0.941891;7.42995;-1.52618;6.84566;0.584294;0.584294
213;9.6102;-1.17757;7.41764;-1.17757;7.41764;-1.74197;6.85325;0.564395;0.564395
214;27.1993;0.341444;7.50563;0.341444;7.50563;-0.353639;6.81054;0.695083;0.695083
215;19.6607;-1.23323;7.3806;-1.23323;7.3806;-1.7907;6.82313;0.557471;0.557471
216;27.0239;1.0293;7.58772;1.0293;7.58772;0.271475;6.82989;0.757824;0.757824
217;23.1093;1.20297;7.59003;1.20297;7.59003;0.430849;6.81791;0.772124;0.772124
218;39.1062;0.680421;7.59563;0.680421;7.59563;-0.0502054;6.86501;0.730626;0.730626
219;22.2694;-0.94062;7.43174;-0.94062;7.43174;-1.52673;6.84562;0.586112;0.586112
220;9.61125;-1.1762;7.41945;-1.1762;7.41945;-1.74242;6.85322;0.566224;0.566224
221;27.1998;0.34296;7.5075;0.34296;7.5075;-0.353964;6.81058;0.696924;0.696924
222;19.6632;-1.2318;7.38242;-1.2318;7.38242;-1.7911;6.82311;0.559304;0.559304
223;27.023;1.03067;7.58959;1.03067;7.58959;0.271014;6.82994;0.759652;0.759652
224;23.1085;1.2043;7.59188;1.2043;7.59188;0.430358;6.81794;0.773946;0.773946
225;39.1049;0.681749;7.59746;0.681749;7.59746;-0.050699;6.86502;0.732447;0.732447
226;22.271;-0.93935;7.43352;-0.93935;7.43352;-1.52728;6.84559;0.587929;0.587929
227;9.6123;-1.17482;7.42125;-1.17482;7.42125;-1.74287;6.8532;0.568052;0.568052
228;27.2003;0.344476;7.50937;0.344476;7.50937;-0.354289;6.81061;0.698765;0.698765
229;19.6657;-1.23037;7.38423;-1.23037;7.38423;-1.79151;6.82309;0.561137;0.561137
230;27.0221;1.03203;7.59146;1.03203;7.59146;0.270553;6.82998;0.761478;0.761478
231;23.1077;1.20564;7.59373;1.20564;7.59373;0.429869;6.81797;0.775768;0.775768
232;39.1036;0.683076;7.59929;0.683076;7.59929;-0.0511923;6.86503;0.734269;0.734269
233;22.2725;-0.93808;7.4353;-0.93808;7.4353;-1.52783;6.84556;0.589745;0.589745
234;9.61336;-1.17345;7.42305;-1.17345;7.42305;-1.74333;6.85318;0.569879;0.569879
235;27.2008;0.34599;7.51125;0.34599;7.51125;-0.354615;6.81064;0.700606;0.700606
236;19.6683;-1.22895;7.38604;-1.22895;7.38604;-1.79192;6.82307;0.562969;0.562969
237;27.0212;1.0334;7.59333;1.0334;7.59333;0.270093;6.83002;0.763304;0.763304
238;23.1068;1.20697;7.59559;1.20697;7.59559;0.429379;6.818;0.77759;0.77759
239;39.1022;0.684404;7.60113;0.684404;7.60113;-0.0516854;6.86504;0.736089;0.736089
240;22.2741;-0.93681;7.43709;-0.93681;7.43709;-1.52837;6.84553;0.591562;0.591562
241;9.61442;-1.17208;7.42486;-1.17208;7.42486;-1.74378;6.85315;0.571706;0.571706
242;27.2012;0.347504;7.51312;0.347504;7.51312;-0.354942;6.81067;0.702445;0.702445
243;19.6708;-1.22753;7.38785;-1.22753;7.38785;-1.79233;6.82305;0.564801;0.564801
244;27.0202;1.03476;7.5952;1.03476;7.5952;0.269632;6.83007;0.76513;0.76513
245;23.106;1.2083;7.59744;1.2083;7.59744;0.42889;6.81803;0.77941;0.77941
246;39.1009;0.685731;7.60296;0.685731;7.60296;-0.0521784;6.86505;0.737909;0.737909
247;22.2756;-0.935542;7.43887;-0.935542;7.43887;-1.52892;6.84549;0.593377;0.593377
248;9.61549;-1.1707;7.42666;-1.1707;7.42666;-1.74424;6.85313;0.573532;0.573532
249;27.2017;0.349016;7.51499;0.349016;7.51499;-0.355269;6.81071;0.704285;0.704285
250;19.6733;-1.2261;7.38966;-1.2261;7.38966;-1.79273;6.82303;0.566632;0.566632
251;27.0193;1.03613;7.59706;1.03613;7.59706;0.269171;6.83011;0.766955;0.766955
252;23.1051;1.20963;7.59929;1.20963;7.59929;0.4284;6.81805;0.781231;0.781231
253;39.0995;0.687058;7.60479;0.687058;7.60479;-0.0526711;6.86506;0.739729;0.739729
254;22.2772;-0.934273;7.44065;-0.934273;7.44065;-1.52947;6.84546;0.595193;0.595193
255;9.61656;-1.16933;7.42846;-1.16933;7.42846;-1.74469;6.8531;0.575358;0.575358
256;27.2022;0.350528;7.51686;0.350528;7.51686;-0.355596;6.81074;0.706124;0.706124
257;19.6759;-1.22468;7.39147;-1.22468;7.39147;-1.79314;6.82301;0.568462;0.568462
