Epoch;ErrorScore;w1;b1;b2
524;21.7551;17.4408;-0.0884896;7.0914
525;36.16;16.7188;-0.474704;7.03963
526;21.0968;14.1593;-1.96452;6.91708
527;9.29804;13.5517;-2.32362;6.92933
528;26.4005;15.8291;-1.05828;7.07459
529;18.5032;13.3706;-2.48119;6.9443
530;27.5532;17.0878;-0.402509;7.12316
531;21.7551;17.6022;-0.0884896;7.0914
532;36.16;16.8802;-0.474704;7.03963
533;21.0968;14.3208;-1.96452;6.91708
534;9.29804;13.7131;-2.32362;6.92933
535;26.4005;15.9905;-1.05828;7.07459
536;18.5032;13.532;-2.48119;6.9443
537;27.5532;17.2492;-0.402509;7.12316
538;21.7551;17.7637;-0.0884896;7.0914
539;36.16;17.0417;-0.474704;7.03963
540;21.0968;14.4822;-1.96452;6.91708
541;9.29804;13.8746;-2.32362;6.92933
542;26.4005;16.152;-1.05828;7.07459
543;18.5032;13.6934;-2.48119;6.9443
544;27.5532;17.4107;-0.402509;7.12316
545;21.7551;17.9251;-0.0884896;7.0914
546;36.16;17.2031;-0.474704;7.03963
547;21.0968;14.6437;-1.96452;6.91708
548;9.29804;14.036;-2.32362;6.92933
549;26.4005;16.3134;-1.05828;7.07459
550;18.5032;13.8549;-2.48119;6.9443
551;27.5532;17.5721;-0.402509;7.12316
552;21.7551;18.0866;-0.0884896;7.0914
553;36.16;17.3646;-0.474704;7.03963
554;21.0968;14.8051;-1.96452;6.91708
555;9.29804;14.1975;-2.32362;6.92933
556;26.4005;16.4749;-1.05828;7.07459
557;18.5032;14.0163;-2.48119;6.9443
558;27.5532;17.7336;-0.402509;7.12316
559;21.7551;18.248;-0.0884896;7.0914
560;36.16;17.526;-0.474704;7.03963
561;21.0968;14.9666;-1.96452;6.91708
562;9.29804;14.3589;-2.32362;6.92933
563;26.4005;16.6363;-1.05828;7.07459
564;18.5032;14.1778;-2.48119;6.9443
565;27.5532;17.895;-0.402509;7.12316
566;21.7551;18.4095;-0.0884896;7.0914
567;36.16;17.6875;-0.474704;7.03963
568;21.0968;15.128;-1.96452;6.91708
569;9.29804;14.5204;-2.32362;6.92933
570;26.4005;16.7977;-1.05828;7.07459
571;18.5032;14.3392;-2.48119;6.9443
572;27.5532;18.0565;-0.402509;7.12316
573;21.7551;18.5709;-0.0884896;7.0914
574;36.16;17.8489;-0.474704;7.03963
575;21.0968;15.2895;-1.96452;6.91708
576;9.29804;14.6818;-2.32362;6.92933
577;26.4005;16.9592;-1.05828;7.07459
578;18.5032;14.5007;-2.48119;6.9443
579;27.5532;18.2179;-0.402509;7.12316
580;21.7551;18.7324;-0.0884896;7.0914
581;36.16;18.0104;-0.474704;7.03963
582;21.0968;15.4509;-1.96452;6.91708
583;9.29804;14.8433;-2.32362;6.92933
584;26.4005;17.1206;-1.05828;7.07459
585;18.5032;14.6621;-2.48119;6.9443
586;27.5532;18.3794;-0.402509;7.12316
587;21.7551;18.8938;-0.0884896;7.0914
588;36.16;18.1718;-0.474704;7.03963
589;21.0968;15.6124;-1.96452;6.91708
590;9.29804;15.0047;-2.32362;6.92933
591;26.4005;17.2821;-1.05828;7.07459
592;18.5032;14.8236;-2.48119;6.9443
593;27.5532;18.5408;-0.402509;7.12316
594;21.7551;19.0553;-0.0884896;7.0914
595;36.16;18.3333;-0.474704;7.03963
596;21.0968;15.7738;-1.96452;6.91708
597;9.29804;15.1662;-2.32362;6.92933
598;26.4005;17.4435;-1.05828;7.07459
599;18.5032;14.985;-2.48119;6.9443
600;27.5532;18.7023;-0.402509;7.12316
601;21.7551;19.2167;-0.0884896;7.0914
602;36.16;18.4947;-0.474704;7.03963
603;21.0968;15.9353;-1.96452;6.91708
604;9.29804;15.3276;-2.32362;6.92933
605;26.4005;17.605;-1.05828;7.07459
606;18.5032;15.1465;-2.48119;6.9443
