Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
145;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
146;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
147;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
148;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
149;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
150;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
151;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
152;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
153;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
154;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
155;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
156;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
157;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
158;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
159;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
160;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
161;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
162;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
163;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
164;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
165;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
166;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
167;-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind);-nan(ind)
