Epoch;ErrorScore;w1;b1;b2
479;26.6977;5.80188;-1.08726;7.55101
480;18.5348;3.42572;-2.50655;6.59413
481;27.7463;6.9874;-0.40577;8.05503
482;22.2966;7.0533;-0.102666;7.81782
483;36.185;6.16717;-0.476534;7.30556
484;21.2527;3.75737;-1.9651;6.38433
485;9.50502;3.4662;-2.35077;6.47883
486;26.6977;5.80188;-1.08726;7.55101
487;18.5348;3.42572;-2.50655;6.59413
488;27.7463;6.9874;-0.40577;8.05503
489;22.2966;7.0533;-0.102666;7.81782
490;36.185;6.16717;-0.476534;7.30556
491;21.2527;3.75737;-1.9651;6.38433
492;9.50502;3.4662;-2.35077;6.47883
493;26.6977;5.80188;-1.08726;7.55101
494;18.5348;3.42572;-2.50655;6.59413
495;27.7463;6.9874;-0.40577;8.05503
496;22.2966;7.0533;-0.102666;7.81782
497;36.185;6.16717;-0.476534;7.30556
498;21.2527;3.75737;-1.9651;6.38433
499;9.50502;3.4662;-2.35077;6.47883
500;26.6977;5.80188;-1.08726;7.55101
501;18.5348;3.42572;-2.50655;6.59413
502;27.7463;6.9874;-0.40577;8.05503
503;22.2966;7.0533;-0.102666;7.81782
504;36.185;6.16717;-0.476534;7.30556
505;21.2527;3.75737;-1.9651;6.38433
506;9.50502;3.4662;-2.35077;6.47883
507;26.6977;5.80188;-1.08726;7.55101
508;18.5348;3.42572;-2.50655;6.59413
509;27.7463;6.9874;-0.40577;8.05503
510;22.2966;7.0533;-0.102666;7.81782
511;36.185;6.16717;-0.476534;7.30556
512;21.2527;3.75737;-1.9651;6.38433
513;9.50502;3.4662;-2.35077;6.47883
514;26.6977;5.80188;-1.08726;7.55101
515;18.5348;3.42572;-2.50655;6.59413
516;27.7463;6.9874;-0.40577;8.05503
517;22.2966;7.0533;-0.102666;7.81782
518;36.185;6.16717;-0.476534;7.30556
519;21.2527;3.75737;-1.9651;6.38433
520;9.50502;3.4662;-2.35077;6.47883
521;26.6977;5.80188;-1.08726;7.55101
522;18.5348;3.42572;-2.50655;6.59413
523;27.7463;6.9874;-0.40577;8.05503
524;22.2966;7.0533;-0.102666;7.81782
525;36.185;6.16717;-0.476534;7.30556
526;21.2527;3.75737;-1.9651;6.38433
527;9.50502;3.4662;-2.35077;6.47883
528;26.6977;5.80188;-1.08726;7.55101
529;18.5348;3.42572;-2.50655;6.59413
530;27.7463;6.9874;-0.40577;8.05503
531;22.2966;7.0533;-0.102666;7.81782
532;36.185;6.16717;-0.476534;7.30556
533;21.2527;3.75737;-1.9651;6.38433
534;9.50502;3.4662;-2.35077;6.47883
535;26.6977;5.80188;-1.08726;7.55101
536;18.5348;3.42572;-2.50655;6.59413
537;27.7463;6.9874;-0.40577;8.05503
538;22.2966;7.0533;-0.102666;7.81782
539;36.185;6.16717;-0.476534;7.30556
540;21.2527;3.75737;-1.9651;6.38433
541;9.50502;3.4662;-2.35077;6.47883
542;26.6977;5.80188;-1.08726;7.55101
543;18.5348;3.42572;-2.50655;6.59413
544;27.7463;6.9874;-0.40577;8.05503
545;22.2966;7.0533;-0.102666;7.81782
546;36.185;6.16717;-0.476534;7.30556
547;21.2527;3.75737;-1.9651;6.38433
548;9.50502;3.4662;-2.35077;6.47883
549;26.6977;5.80188;-1.08726;7.55101
550;18.5348;3.42572;-2.50655;6.59413
551;27.7463;6.9874;-0.40577;8.05503
552;22.2966;7.0533;-0.102666;7.81782
553;36.185;6.16717;-0.476534;7.30556
554;21.2527;3.75737;-1.9651;6.38433
555;9.50502;3.4662;-2.35077;6.47883
556;26.6977;5.80188;-1.08726;7.55101
557;18.5348;3.42572;-2.50655;6.59413
558;27.7463;6.9874;-0.40577;8.05503
559;22.2966;7.0533;-0.102666;7.81782
560;36.185;6.16717;-0.476534;7.30556
561;21.2527;3.75737;-1.9651;6.38433
562;9.50502;3.4662;-2.35077;6.47883
563;26.6977;5.80188;-1.08726;7.55101
564;18.5348;3.42572;-2.50655;6.59413
565;27.7463;6.9874;-0.40577;8.05503
566;22.2966;7.0533;-0.102666;7.81782
567;36.185;6.16717;-0.476534;7.30556
568;21.2527;3.75737;-1.9651;6.38433
