Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
194;0.208955;-1.01542;לאי.83;1.08373;5.78745;-0.000697072;6.70302;-0.0147199;0.084427
195;0.208955;-1.01561;5.68811;1.08392;5.78764;-0.000697089;6.70302;-0.014912;0.0846209
196;0.208955;-1.0158;5.68792;1.08412;5.78784;-0.000697106;6.70302;-0.0151042;0.0848149
197;0.208954;-1.01599;5.68772;1.08431;5.78803;-0.000697124;6.70302;-0.0152964;0.0850088
198;0.208954;-1.01619;5.68753;1.08451;5.78822;-0.000697141;6.70302;-0.0154886;0.0852027
199;0.208954;-1.01638;5.68734;1.0847;5.78842;-0.000697158;6.70302;-0.0156808;0.0853967
200;0.208953;-1.01657;5.68715;1.08489;5.78861;-0.000697176;6.70302;-0.015873;0.0855906
201;0.208953;-1.01676;5.68695;1.08509;לאי.88;-0.000697193;6.70302;-0.0160652;0.0857845
202;0.208953;-1.01695;5.68676;1.08528;5.789;-0.000697211;6.70302;-0.0162574;0.0859785
203;0.208952;-1.01715;5.68657;1.08548;5.78919;-0.000697228;6.70302;-0.0164497;0.0861724
204;0.208952;-1.01734;5.68638;1.08567;5.78939;-0.000697245;6.70302;-0.0166419;0.0863664
205;0.208952;-1.01753;5.68618;1.08586;5.78958;-0.000697262;6.70302;-0.0168341;0.0865604
206;0.208952;-1.01772;5.68599;1.08606;5.78977;-0.00069728;6.70302;-0.0170263;0.0867543
207;0.208951;-1.01792;לאי.58;1.08625;5.78997;-0.000697297;6.70302;-0.0172186;0.0869483
208;0.208951;-1.01811;5.68561;1.08644;5.79016;-0.000697314;6.70302;-0.0174108;0.0871423
209;0.208951;-1.0183;5.68541;1.08664;5.79035;-0.000697332;6.70302;-0.0176031;0.0873362
210;0.20895;-1.01849;5.68522;1.08683;5.79055;-0.000697349;6.70302;-0.0177953;0.0875302
211;0.20895;-1.01868;5.68503;1.08703;5.79074;-0.000697366;6.70302;-0.0179876;0.0877242
212;0.20895;-1.01888;5.68484;1.08722;5.79094;-0.000697384;6.70302;-0.0181799;0.0879182
213;0.208949;-1.01907;5.68464;1.08741;5.79113;-0.000697401;6.70302;-0.0183721;0.0881122
214;0.208949;-1.01926;5.68445;1.08761;5.79132;-0.000697418;6.70302;-0.0185644;0.0883062
215;0.208949;-1.01945;5.68426;1.0878;5.79152;-0.000697435;6.70302;-0.0187567;0.0885002
216;0.208949;-1.01965;5.68407;1.088;5.79171;-0.000697453;6.70302;-0.018949;0.0886942
217;0.208948;-1.01984;5.68387;1.08819;לאי.19;-0.00069747;6.70302;-0.0191413;0.0888882
218;0.208948;-1.02003;5.68368;1.08838;לאי.21;-0.000697487;6.70302;-0.0193336;0.0890823
219;0.208948;-1.02022;5.68349;1.08858;5.79229;-0.000697504;6.70302;-0.0195259;0.0892763
220;0.208947;-1.02042;לאי.33;1.08877;5.79249;-0.000697522;6.70302;-0.0197182;0.0894703
221;0.208947;-1.02061;לאי.31;1.08897;5.79268;-0.000697539;6.70301;-0.0199105;0.0896643
222;0.208947;-1.0208;5.68291;1.08916;5.79287;-0.000697556;6.70301;-0.0201028;0.0898584
223;0.208946;-1.02099;5.68272;1.08935;5.79307;-0.000697573;6.70301;-0.0202951;0.0900524
224;0.208946;-1.02119;5.68253;1.08955;5.79326;-0.00069759;6.70301;-0.0204874;0.0902465
225;0.208946;-1.02138;5.68233;1.08974;5.79345;-0.000697608;6.70301;-0.0206798;0.0904405
226;0.208946;-1.02157;5.68214;1.08994;5.79365;-0.000697625;6.70301;-0.0208721;0.0906346
227;0.208945;-1.02176;5.68195;1.09013;5.79384;-0.000697642;6.70301;-0.0210644;0.0908286
228;0.208945;-1.02195;5.68176;1.09033;5.79404;-0.000697659;6.70301;-0.0212568;0.0910227
229;0.208945;-1.02215;5.68156;1.09052;5.79423;-0.000697676;6.70301;-0.0214491;0.0912168
230;0.208944;-1.02234;5.68137;1.09071;5.79442;-0.000697693;6.70301;-0.0216415;0.0914108
231;0.208944;-1.02253;5.68118;1.09091;5.79462;-0.000697711;6.70301;-0.0218339;0.0916049
232;0.208944;-1.02272;5.68099;1.0911;5.79481;-0.000697728;6.70301;-0.0220262;0.091799
233;0.208943;-1.02292;5.68079;1.0913;5.79501;-0.000697745;6.70301;-0.0222186;0.0919931
234;0.208943;-1.02311;לאי.06;1.09149;לאי.52;-0.000697762;6.70301;-0.022411;0.0921872
235;0.208943;-1.0233;5.68041;1.09168;5.79539;-0.000697779;6.70301;-0.0226034;0.0923813
236;0.208942;-1.02349;5.68022;1.09188;5.79559;-0.000697796;6.70301;-0.0227957;0.0925754
237;0.208942;-1.02369;5.68002;1.09207;5.79578;-0.000697813;6.70301;-0.0229881;0.0927695
238;0.208942;-1.02388;5.67983;1.09227;5.79597;-0.000697831;6.70301;-0.0231805;0.0929636
239;0.208942;-1.02407;5.67964;1.09246;5.79617;-0.000697848;6.70301;-0.0233729;0.0931577
240;0.208941;-1.02426;5.67945;1.09265;5.79636;-0.000697865;6.70301;-0.0235653;0.0933518
241;0.208941;-1.02446;5.67925;1.09285;5.79656;-0.000697882;6.70301;-0.0237577;0.0935459
242;0.208941;-1.02465;5.67906;1.09304;5.79675;-0.000697899;6.70301;-0.0239502;0.0937401
243;0.20894;-1.02484;5.67887;1.09324;5.79694;-0.000697916;6.70301;-0.0241426;0.0939342
244;0.20894;-1.02503;5.67867;1.09343;5.79714;-0.000697933;6.70301;-0.024335;0.0941283
245;0.20894;-1.02523;5.67848;1.09362;5.79733;-0.00069795;6.70301;-0.0245274;0.0943225
246;0.208939;-1.02542;5.67829;1.09382;5.79753;-0.000697967;6.70301;-0.0247199;0.0945166
247;0.208939;-1.02561;לאי.81;1.09401;5.79772;-0.000697984;6.70301;-0.0249123;0.0947108
248;0.208939;-1.0258;לאי.79;1.09421;5.79791;-0.000698001;6.70301;-0.0251048;0.0949049
249;0.208939;-1.026;5.67771;1.0944;5.79811;-0.000698019;6.70301;-0.0252972;0.0950991
250;0.208938;-1.02619;5.67752;1.0946;לאי.83;-0.000698036;6.70301;-0.0254897;0.0952932
251;0.208938;-1.02638;5.67733;1.09479;לאי.85;-0.000698053;6.70301;-0.0256821;0.0954874
252;0.208938;-1.02657;5.67713;1.09498;5.79869;-0.00069807;6.70301;-0.0258746;0.0956816
253;0.208937;-1.02677;5.67694;1.09518;5.79888;-0.000698087;6.70301;-0.0260671;0.0958757
254;0.208937;-1.02696;5.67675;1.09537;5.79908;-0.000698104;6.70301;-0.0262596;0.0960699
255;0.208937;-1.02715;5.67655;1.09557;5.79927;-0.000698121;6.70301;-0.026452;0.0962641
256;0.208936;-1.02734;5.67636;1.09576;5.79947;-0.000698138;6.70301;-0.0266445;0.0964583
257;0.208936;-1.02754;5.67617;1.09595;5.79966;-0.000698155;6.70301;-0.026837;0.0966525
258;0.208936;-1.02773;5.67598;1.09615;5.79985;-0.000698172;6.70301;-0.0270295;0.0968467
259;0.208935;-1.02792;5.67578;1.09634;5.80005;-0.000698189;6.70301;-0.027222;0.0970409
260;0.208935;-1.02811;5.67559;1.09654;5.80024;-0.000698206;6.70301;-0.0274145;0.0972351
261;0.208935;-1.02831;לאי.54;1.09673;5.80043;-0.000698223;6.70301;-0.027607;0.0974293
