Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
115;9.38395;-3.46169;6.60866;-3.46169;6.60866;-2.15486;7.91549;-1.30683;-1.30683
116;26.4534;-2.25749;6.40481;-2.25749;6.40481;-0.910175;7.75212;-1.34732;-1.34732
117;18.5281;-3.64788;6.5605;-3.64788;6.5605;-2.33705;7.87134;-1.31083;-1.31083
118;27.6129;-1.6471;6.34692;-1.6471;6.34692;-0.267224;7.7268;-1.37988;-1.37988
119;21.7186;-1.32615;6.34293;-1.32615;6.34293;0.0743111;7.7434;-1.40046;-1.40046
120;35.7994;-1.68422;6.45611;-1.68422;6.45611;-0.295807;7.84453;-1.38842;-1.38842
121;21.0888;-3.12918;6.5908;-3.12918;6.5908;-1.7916;7.92838;-1.33758;-1.33758
122;9.38411;-3.50304;6.59051;-3.50304;6.59051;-2.17466;7.91888;-1.32838;-1.32838
123;26.4629;-2.29958;6.3798;-2.29958;6.3798;-0.928514;7.75087;-1.37107;-1.37107
124;18.5279;-3.68615;6.54288;-3.68615;6.54288;-2.355;7.87403;-1.33114;-1.33114
125;27.617;-1.68832;6.31883;-1.68832;6.31883;-0.283771;7.72338;-1.40455;-1.40455
126;21.7227;-1.36888;6.31492;-1.36888;6.31492;0.0570857;7.74089;-1.42597;-1.42597
127;35.8103;-1.72614;6.43129;-1.72614;6.43129;-0.313455;7.84398;-1.41269;-1.41269
128;21.0913;-3.16715;6.5738;-3.16715;6.5738;-1.80912;7.93184;-1.35804;-1.35804
129;9.38448;-3.53878;6.57412;-3.53878;6.57412;-2.19107;7.92184;-1.34771;-1.34771
130;26.472;-2.33593;6.35717;-2.33593;6.35717;-0.943534;7.74956;-1.3924;-1.3924
131;18.5284;-3.71909;6.52695;-3.71909;6.52695;-2.3697;7.87634;-1.34939;-1.34939
132;27.6202;-1.72396;6.29347;-1.72396;6.29347;-0.297248;7.72018;-1.42671;-1.42671
133;21.7271;-1.40606;6.28965;-1.40606;6.28965;0.042819;7.73853;-1.44888;-1.44888
134;35.8228;-1.76275;6.40894;-1.76275;6.40894;-0.328261;7.84343;-1.43449;-1.43449
135;21.0944;-3.20022;6.5585;-3.20022;6.5585;-1.82381;7.9349;-1.37641;-1.37641
136;9.38495;-3.56979;6.55935;-3.56979;6.55935;-2.20471;7.92443;-1.36508;-1.36508
137;26.4804;-2.36745;6.33672;-2.36745;6.33672;-0.955888;7.74828;-1.41156;-1.41156
138;18.5292;-3.74757;6.51255;-3.74757;6.51255;-2.38178;7.87834;-1.36578;-1.36578
139;27.6227;-1.75493;6.27058;-1.75493;6.27058;-0.308284;7.71723;-1.44664;-1.44664
140;21.7316;-1.43853;6.26687;-1.43853;6.26687;0.0309582;7.73636;-1.46949;-1.46949
141;35.8358;-1.79479;6.38882;-1.79479;6.38882;-0.340712;7.8429;-1.45408;-1.45408
142;21.0977;-3.22908;6.54472;-3.22908;6.54472;-1.83617;7.93763;-1.39292;-1.39292
143;9.38544;-3.59677;6.54603;-3.59677;6.54603;-2.21607;7.92672;-1.38069;-1.38069
144;26.488;-2.39489;6.31827;-2.39489;6.31827;-0.9661;7.74706;-1.42879;-1.42879
145;18.5303;-3.77229;6.49957;-3.77229;6.49957;-2.39176;7.88009;-1.38053;-1.38053
146;27.6247;-1.78194;6.24995;-1.78194;6.24995;-0.317374;7.71452;-1.46457;-1.46457
147;21.736;-1.46696;6.24635;-1.46696;6.24635;0.0210547;7.73437;-1.48802;-1.48802
148;35.8488;-1.82291;6.37071;-1.82291;6.37071;-0.351212;7.84241;-1.4717;-1.4717
149;21.1011;-3.25434;6.53232;-3.25434;6.53232;-1.84659;7.94008;-1.40776;-1.40776
150;9.38592;-3.62032;6.53404;-3.62032;6.53404;-2.22559;7.92876;-1.39473;-1.39473
151;26.4947;-2.41886;6.30163;-2.41886;6.30163;-0.974585;7.74591;-1.44428;-1.44428
152;18.5314;-3.79384;6.48786;-3.79384;6.48786;-2.40006;7.88164;-1.39378;-1.39378
153;27.6262;-1.80559;6.23136;-1.80559;6.23136;-0.324905;7.71205;-1.48069;-1.48069
154;21.7402;-1.49194;6.22788;-1.49194;6.22788;0.0127472;7.73256;-1.50468;-1.50468
155;35.8611;-1.84764;6.35441;-1.84764;6.35441;-0.360099;7.84195;-1.48754;-1.48754
156;21.1043;-3.2765;6.52117;-3.2765;6.52117;-1.8554;7.94226;-1.4211;-1.4211
157;9.38637;-3.64094;6.52324;-3.64094;6.52324;-2.23359;7.93058;-1.40734;-1.40734
158;26.5006;-2.43988;6.28664;-2.43988;6.28664;-0.981674;7.74484;-1.45821;-1.45821
159;18.5325;-3.81269;6.47731;-3.81269;6.47731;-2.40698;7.88301;-1.4057;-1.4057
160;27.6274;-1.82636;6.21462;-1.82636;6.21462;-0.331181;7.7098;-1.49518;-1.49518
161;21.744;-1.51392;6.21125;-1.51392;6.21125;0.00574567;7.73092;-1.51967;-1.51967
162;35.8727;-1.86943;6.33975;-1.86943;6.33975;-0.367647;7.84154;-1.50179;-1.50179
163;21.1073;-3.29597;6.51113;-3.29597;6.51113;-1.86288;7.94422;-1.43309;-1.43309
164;9.38679;-3.65904;6.51352;-3.65904;6.51352;-2.24035;7.9322;-1.41869;-1.41869
165;26.5059;-2.45835;6.27314;-2.45835;6.27314;-0.987628;7.74386;-1.47073;-1.47073
166;18.5335;-3.82922;6.46781;-3.82922;6.46781;-2.4128;7.88423;-1.41642;-1.41642
167;27.6283;-1.84466;6.19956;-1.84466;6.19956;-0.336443;7.70777;-1.50821;-1.50821
168;21.7475;-1.53333;6.19628;-1.53333;6.19628;-0.000182978;7.72943;-1.53314;-1.53314
169;35.8835;-1.88867;6.32657;-1.88867;6.32657;-0.374082;7.84116;-1.51459;-1.51459
170;21.1101;-3.31313;6.50211;-3.31313;6.50211;-1.86926;7.94598;-1.44387;-1.44387
171;9.38718;-3.67496;6.50478;-3.67496;6.50478;-2.24608;7.93366;-1.42888;-1.42888
172;26.5105;-2.47463;6.26099;-2.47463;6.26099;-0.992654;7.74297;-1.48198;-1.48198
173;18.5345;-3.84376;6.45926;-3.84376;6.45926;-2.41771;7.88532;-1.42605;-1.42605
174;27.629;-1.86081;6.186;-1.86081;6.186;-0.340879;7.70593;-1.51993;-1.51993
175;21.7507;-1.55048;6.18283;-1.55048;6.18283;-0.00522604;7.72808;-1.54526;-1.54526
176;35.8933;-1.90569;6.31471;-1.90569;6.31471;-0.379589;7.84082;-1.5261;-1.5261
177;21.1126;-3.32828;6.494;-3.32828;6.494;-1.87472;7.94756;-1.45356;-1.45356
178;9.38753;-3.689;6.49692;-3.689;6.49692;-2.25096;7.93495;-1.43804;-1.43804
179;26.5145;-2.48901;6.25006;-2.48901;6.25006;-0.996919;7.74215;-1.49209;-1.49209
180;18.5353;-3.85658;6.45158;-3.85658;6.45158;-2.42187;7.88628;-1.43471;-1.43471
181;27.6296;-1.87509;6.17382;-1.87509;6.17382;-0.344637;7.70427;-1.53045;-1.53045
182;21.7536;-1.56568;6.17073;-1.56568;6.17073;-0.00953454;7.72687;-1.55614;-1.55614
183;35.9022;-1.92076;6.30406;-1.92076;6.30406;-0.384319;7.8405;-1.53644;-1.53644
184;21.1149;-3.34167;6.48672;-3.34167;6.48672;-1.87941;7.94897;-1.46226;-1.46226
185;9.38784;-3.70141;6.48985;-3.70141;6.48985;-2.25514;7.93612;-1.44627;-1.44627
186;26.518;-2.50173;6.24024;-2.50173;6.24024;-1.00055;7.74141;-1.50117;-1.50117
187;18.5361;-3.8679;6.44467;-3.8679;6.44467;-2.42542;7.88715;-1.44248;-1.44248
