Epoch;ErrorScore;w1;b1;b2
404;5.43604;3.49648;-1.30015;5.77974
405;8.27157;3.58304;-1.2797;5.84585
406;7.36402;3.60274;-1.27143;5.85728
407;12.8636;3.45446;-1.29638;5.73395
408;5.80127;3.47966;-1.29607;5.75884
409;8.14412;3.59217;-1.27024;5.84552
410;9.043;3.47889;-1.29537;5.75738
411;5.43604;3.49648;-1.30015;5.77974
412;8.27157;3.58304;-1.2797;5.84585
413;7.36402;3.60274;-1.27143;5.85728
414;12.8636;3.45446;-1.29638;5.73395
415;5.80127;3.47966;-1.29607;5.75884
416;8.14412;3.59217;-1.27024;5.84552
417;9.043;3.47889;-1.29537;5.75738
418;5.43604;3.49648;-1.30015;5.77974
419;8.27157;3.58304;-1.2797;5.84585
420;7.36402;3.60274;-1.27143;5.85728
421;12.8636;3.45446;-1.29638;5.73395
422;5.80127;3.47966;-1.29607;5.75884
423;8.14412;3.59217;-1.27024;5.84552
424;9.043;3.47889;-1.29537;5.75738
425;5.43605;3.49648;-1.30015;5.77974
426;8.27157;3.58304;-1.2797;5.84585
427;7.36403;3.60274;-1.27143;5.85728
428;12.8636;3.45446;-1.29638;5.73395
429;5.80127;3.47966;-1.29607;5.75884
430;8.14413;3.59217;-1.27024;5.84552
431;9.043;3.47889;-1.29537;5.75738
432;5.43605;3.49648;-1.30015;5.77974
433;8.27157;3.58304;-1.27969;5.84585
434;7.36403;3.60274;-1.27143;5.85728
435;12.8636;3.45446;-1.29638;5.73395
436;5.80127;3.47966;-1.29607;5.75884
437;8.14413;3.59217;-1.27024;5.84552
438;9.043;3.47889;-1.29537;5.75737
439;5.43605;3.49648;-1.30014;5.77974
440;8.27157;3.58304;-1.27969;5.84585
441;7.36403;3.60274;-1.27143;5.85728
442;12.8636;3.45446;-1.29638;5.73395
443;5.80127;3.47966;-1.29607;5.75884
444;8.14413;3.59217;-1.27024;5.84552
445;9.043;3.47889;-1.29537;5.75737
446;5.43605;3.49648;-1.30014;5.77974
447;8.27157;3.58304;-1.27969;5.84585
448;7.36403;3.60274;-1.27143;5.85728
449;12.8636;3.45446;-1.29638;5.73395
450;5.80127;3.47966;-1.29607;5.75884
451;8.14413;3.59217;-1.27024;5.84552
452;9.043;3.47889;-1.29537;5.75737
453;5.43605;3.49648;-1.30014;5.77974
454;8.27157;3.58304;-1.27969;5.84585
455;7.36403;3.60274;-1.27143;5.85728
456;12.8636;3.45446;-1.29638;5.73395
457;5.80127;3.47966;-1.29607;5.75884
458;8.14413;3.59217;-1.27024;5.84552
459;9.043;3.47889;-1.29537;5.75737
460;5.43605;3.49649;-1.30014;5.77974
461;8.27157;3.58304;-1.27969;5.84585
462;7.36403;3.60274;-1.27143;5.85728
463;12.8636;3.45446;-1.29638;5.73395
464;5.80127;3.47966;-1.29607;5.75884
465;8.14413;3.59217;-1.27024;5.84552
466;9.043;3.47889;-1.29537;5.75737
467;5.43605;3.49649;-1.30014;5.77974
468;8.27157;3.58304;-1.27969;5.84585
469;7.36403;3.60274;-1.27143;5.85728
470;12.8636;3.45446;-1.29638;5.73395
471;5.80127;3.47966;-1.29607;5.75884
472;8.14413;3.59217;-1.27024;5.84552
473;9.043;3.47889;-1.29537;5.75737
474;5.43605;3.49649;-1.30014;5.77974
475;8.27157;3.58304;-1.27969;5.84585
476;7.36403;3.60274;-1.27143;5.85728
477;12.8636;3.45446;-1.29638;5.73395
478;5.80127;3.47966;-1.29607;5.75884
479;8.14413;3.59217;-1.27024;5.84552
480;9.04301;3.47889;-1.29537;5.75737
481;5.43605;3.49649;-1.30014;5.77974
482;8.27157;3.58304;-1.27969;5.84585
483;7.36403;3.60274;-1.27143;5.85728
484;12.8636;3.45446;-1.29638;5.73395
485;5.80127;3.47966;-1.29607;5.75884
486;8.14413;3.59217;-1.27024;5.84552
487;9.04301;3.47889;-1.29537;5.75737
488;5.43605;3.49649;-1.30014;5.77974
