Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
229;2.61391e+118;6.99769;-2.19002e+57;8.99769;-2.19002e+57;7.99769;-2.19002e+57;0;0
230;1.81783e+118;6.64474;3.32737e+56;8.64474;3.32737e+56;7.64474;3.32737e+56;0;0
231;1.83133e+116;6.36336;-1.21322e+56;8.36336;-1.21322e+56;7.36336;-1.21322e+56;0;0
232;3.83369e+115;6.31905;-4.96851e+55;8.31905;-4.96851e+55;7.31905;-4.96851e+55;0;0
233;6.24458e+114;6.16572;-1.58966e+55;8.16572;-1.58966e+55;7.16572;-1.58966e+55;0;0
234;5.94522e+113;5.9517;-1.53562e+52;7.9517;-1.53562e+52;6.9517;-1.53562e+52;0;0
235;5.43619e+107;5.8448;-6.06996e+51;7.8448;-6.06996e+51;6.8448;-6.06996e+51;0;0
236;7.59328e+106;5.87033;4.34452e+50;7.87033;4.34452e+50;6.87033;4.34452e+50;0;0
237;4.19988e+104;5.57263;-9.74992e+48;7.57263;-9.74992e+48;6.57263;-9.74992e+48;0;0
238;1.10066e+101;5.36409;1.05154e+48;7.36409;1.05154e+48;6.36409;1.05154e+48;0;0
239;1.94025e+99;5.35915;3.9768e+46;7.35915;3.9768e+46;6.35915;3.9768e+46;0;0
240;2.76953e+96;5.25286;1.20384e+45;7.25286;1.20384e+45;6.25286;1.20384e+45;0;0
241;2.40459e+93;5.06596;-2.34873e+41;7.06596;-2.34873e+41;6.06596;-2.34873e+41;0;0
242;8.67719e+85;4.99397;-2.65886e+40;6.99397;-2.65886e+40;5.99397;-2.65886e+40;0;0
243;1.07567e+84;5.05302;4.90692e+39;7.05302;4.90692e+39;6.05302;4.90692e+39;0;0
244;3.76734e+82;4.79538;7.03935e+36;6.79538;7.03935e+36;5.79538;7.03935e+36;0;0
245;4.49142e+76;4.63963;5.06457e+35;6.63963;5.06457e+35;5.63963;5.06457e+35;0;0
246;3.42016e+74;4.66325;-2.06414e+34;6.66325;-2.06414e+34;5.66325;-2.06414e+34;0;0
247;5.73156e+71;4.59106;6.81936e+32;6.59106;6.81936e+32;5.59106;6.81936e+32;0;0
248;5.98326e+68;4.42381;2.62462e+29;6.42381;2.62462e+29;5.42381;2.62462e+29;0;0
249;8.33061e+61;4.37713;5.02046e+27;6.37713;5.02046e+27;5.37713;5.02046e+27;0;0
250;3.03929e+58;4.46048;-5.58563e+26;6.46048;-5.58563e+26;5.46048;-5.58563e+26;0;0
251;3.82928e+56;4.23188;-9.13711e+23;6.23188;-9.13711e+23;5.23188;-9.13711e+23;0;0
252;6.34754e+50;4.11442;-1.80215e+23;6.11442;-1.80215e+23;5.11442;-1.80215e+23;0;0
253;3.53525e+49;4.15873;3.99852e+21;6.15873;3.99852e+21;5.15873;3.99852e+21;0;0
254;1.7706e+46;4.11127;-8.47218e+19;6.11127;-8.47218e+19;5.11127;-8.47218e+19;0;0
